date,entity,currency,account_type,balance
2025-02-07,Entity B,CAD,payable,1257961.84
2025-02-07,Entity C,USD,payable,1261560.39
2025-02-07,Entity C,EUR,payable,1258500.23
2025-02-07,Entity C,GBP,payable,1225790.93
2025-02-07,Entity C,JPY,payable,1245676.5
2025-02-07,Entity C,CAD,payable,1230643.95
2025-02-08,Entity A,USD,payable,1228556.31
2025-02-08,Entity A,EUR,payable,1205951.58
2025-02-08,Entity A,GBP,payable,1228992.62
2025-02-08,Entity A,JPY,payable,1256956.07
2025-02-08,Entity A,CAD,payable,1260376.23
2025-02-08,Entity B,USD,payable,1261271.89
2025-02-08,Entity B,EUR,payable,1200772.4
2025-02-08,Entity B,GBP,payable,1214762.56
2025-02-08,Entity B,JPY,payable,1265404.44
2025-02-08,Entity B,CAD,payable,1180972.88
2025-02-08,Entity C,USD,payable,1230181.68
2025-02-08,Entity C,EUR,payable,1243682.39
2025-02-08,Entity C,GBP,payable,1215193.02
2025-02-08,Entity C,JPY,payable,1251495.05
2025-02-08,Entity C,CAD,payable,1233379.74
2025-02-09,Entity A,USD,payable,1268735.79
2025-02-09,Entity A,EUR,payable,1264624.45
2025-02-09,Entity A,GBP,payable,1238971.21
2025-02-09,Entity A,JPY,payable,1237015.86
2025-02-09,Entity A,CAD,payable,1213081.24
2025-02-09,Entity B,USD,payable,1184035.86
2025-02-09,Entity B,EUR,payable,1201853.34
2025-02-09,Entity B,GBP,payable,1256750.68
2025-02-09,Entity B,JPY,payable,1220508.18
2025-02-09,Entity B,CAD,payable,1193994.46
2025-02-09,Entity C,USD,payable,1198410.11
2025-02-09,Entity C,EUR,payable,1190715.08
2025-02-09,Entity C,GBP,payable,1269338.04
2025-02-09,Entity C,JPY,payable,1214343.54
2025-02-09,Entity C,CAD,payable,1249588.19
2025-02-10,Entity A,USD,payable,1187840.92
2025-02-10,Entity A,EUR,payable,1222743.33
2025-02-10,Entity A,GBP,payable,1227212.92
2025-02-10,Entity A,JPY,payable,1274266.55
2025-02-10,Entity A,CAD,payable,1185414.94
2025-02-10,Entity B,USD,payable,1192187.42
2025-02-10,Entity B,EUR,payable,1230389.47
2025-02-10,Entity B,GBP,payable,1247689.61
2025-02-10,Entity B,JPY,payable,1232600.38
2025-02-10,Entity B,CAD,payable,1230586.06
2025-02-10,Entity C,USD,payable,1226549.21
2025-02-10,Entity C,EUR,payable,1201184.28
2025-02-10,Entity C,GBP,payable,1255703.76
2025-02-10,Entity C,JPY,payable,1214984.59
2025-02-10,Entity C,CAD,payable,1245744.79
2025-02-11,Entity A,USD,payable,1224674.16
2025-02-11,Entity A,EUR,payable,1243487.02
2025-02-11,Entity A,GBP,payable,1271771.74
2025-02-11,Entity A,JPY,payable,1201743.78
2025-02-11,Entity A,CAD,payable,1256556.03
2025-02-11,Entity B,USD,payable,1203999.04
2025-02-11,Entity B,EUR,payable,1256684.59
2025-02-11,Entity B,GBP,payable,1271282.99
2025-02-11,Entity B,JPY,payable,1272816.3
2025-02-11,Entity B,CAD,payable,1211318.65
2025-02-11,Entity C,USD,payable,1215277.6
2025-02-11,Entity C,EUR,payable,1229155.34
2025-02-11,Entity C,GBP,payable,1217072.36
2025-02-11,Entity C,JPY,payable,1238238.42
2025-02-11,Entity C,CAD,payable,1269553.32
2025-02-12,Entity A,USD,payable,1242485.94
2025-02-12,Entity A,EUR,payable,1262713.89
2025-02-12,Entity A,GBP,payable,1201070.96
2025-02-12,Entity A,JPY,payable,1283996.28
2025-02-12,Entity A,CAD,payable,1190635.73
2025-02-12,Entity B,USD,payable,1226520.64
2025-02-12,Entity B,EUR,payable,1249059.58
2025-02-12,Entity B,GBP,payable,1205151.16
2025-02-12,Entity B,JPY,payable,1246600.36
2025-02-12,Entity B,CAD,payable,1209955.77
2025-02-12,Entity C,USD,payable,1211300.91
2025-02-12,Entity C,EUR,payable,1257655.25
2025-02-12,Entity C,GBP,payable,1231868.28
2025-02-12,Entity C,JPY,payable,1265744.17
2025-02-12,Entity C,CAD,payable,1277083.58
2025-02-13,Entity A,USD,payable,1269210.74
2025-02-13,Entity A,EUR,payable,1214377.44
2025-02-13,Entity A,GBP,payable,1219238.3
2025-02-13,Entity A,JPY,payable,1274057.45
2025-02-13,Entity A,CAD,payable,1212812.81
2025-02-13,Entity B,USD,payable,1244395.5
2025-02-13,Entity B,EUR,payable,1203365.05
2025-02-13,Entity B,GBP,payable,1225487.84
2025-02-13,Entity B,JPY,payable,1246010.72
2025-02-13,Entity B,CAD,payable,1250018.65
2025-02-13,Entity C,USD,payable,1289773.62
2025-02-13,Entity C,EUR,payable,1259006.52
2025-02-13,Entity C,GBP,payable,1197105.39
2025-02-13,Entity C,JPY,payable,1202345.1
2025-02-13,Entity C,CAD,payable,1205174.8
2025-02-14,Entity A,USD,payable,1277101.93
2025-02-14,Entity A,EUR,payable,1213363.52
2025-02-14,Entity A,GBP,payable,1248264.52
2025-02-14,Entity A,JPY,payable,1282645.44
2025-02-14,Entity A,CAD,payable,1271115.42
2025-02-14,Entity B,USD,payable,1230337.9
2025-02-14,Entity B,EUR,payable,1291935.74
2025-02-14,Entity B,GBP,payable,1213836.51
2025-02-14,Entity B,JPY,payable,1247775.81
2025-02-14,Entity B,CAD,payable,1288508.78
2025-02-14,Entity C,USD,payable,1253762.31
2025-02-14,Entity C,EUR,payable,1272738.16
2025-02-14,Entity C,GBP,payable,1220699.88
2025-02-14,Entity C,JPY,payable,1283111.01
2025-02-14,Entity C,CAD,payable,1274706.49
2025-02-15,Entity A,USD,payable,1197511.06
2025-02-15,Entity A,EUR,payable,1294268.68
2025-02-15,Entity A,GBP,payable,1282269.52
2025-02-15,Entity A,JPY,payable,1254949.33
2025-02-15,Entity A,CAD,payable,1230993.67
2025-02-15,Entity B,USD,payable,1281481.48
2025-02-15,Entity B,EUR,payable,1213708.76
2025-02-15,Entity B,GBP,payable,1219004.81
2025-02-15,Entity B,JPY,payable,1258879.68
2025-02-15,Entity B,CAD,payable,1213915.02
2025-02-15,Entity C,USD,payable,1249446.9
2025-02-15,Entity C,EUR,payable,1263893.89
2025-02-15,Entity C,GBP,payable,1246697.05
2025-02-15,Entity C,JPY,payable,1232726.62
2025-02-15,Entity C,CAD,payable,1256712.14
2025-02-16,Entity A,USD,payable,1230436.01
2025-02-16,Entity A,EUR,payable,1257355.81
2025-02-16,Entity A,GBP,payable,1250042.41
2025-02-16,Entity A,JPY,payable,1294342.55
2025-02-16,Entity A,CAD,payable,1282965.64
2025-02-16,Entity B,USD,payable,1282218.47
2025-02-16,Entity B,EUR,payable,1248381.95
2025-02-16,Entity B,GBP,payable,1263083.79
2025-02-16,Entity B,JPY,payable,1264914.77
2025-02-16,Entity B,CAD,payable,1198065.3
2025-02-16,Entity C,USD,payable,1214661.61
2025-02-16,Entity C,EUR,payable,1197349.72
2025-02-16,Entity C,GBP,payable,1292305.45
2025-02-16,Entity C,JPY,payable,1249831.13
2025-02-16,Entity C,CAD,payable,1255455.8
2025-02-17,Entity A,USD,payable,1237941.59
2025-02-17,Entity A,EUR,payable,1274389.03
2025-02-17,Entity A,GBP,payable,1280175.02
2025-02-17,Entity A,JPY,payable,1232332.13
2025-02-17,Entity A,CAD,payable,1230150.52
2025-02-17,Entity B,USD,payable,1280643.23
2025-02-17,Entity B,EUR,payable,1224346.0
2025-02-17,Entity B,GBP,payable,1274277.43
2025-02-17,Entity B,JPY,payable,1201054.92
2025-02-17,Entity B,CAD,payable,1248756.43
2025-02-17,Entity C,USD,payable,1289810.24
2025-02-17,Entity C,EUR,payable,1268401.8
2025-02-17,Entity C,GBP,payable,1200293.63
2025-02-17,Entity C,JPY,payable,1220841.8
2025-02-17,Entity C,CAD,payable,1223726.02
2025-02-18,Entity A,USD,payable,1296535.04
2025-02-18,Entity A,EUR,payable,1198695.72
2025-02-18,Entity A,GBP,payable,1231497.29
2025-02-18,Entity A,JPY,payable,1291600.32
2025-02-18,Entity A,CAD,payable,1273364.21
2025-02-18,Entity B,USD,payable,1202753.21
2025-02-18,Entity B,EUR,payable,1258254.34
2025-02-18,Entity B,GBP,payable,1220321.23
2025-02-18,Entity B,JPY,payable,1263736.81
2025-02-18,Entity B,CAD,payable,1216428.0
2025-02-18,Entity C,USD,payable,1243526.74
2025-02-18,Entity C,EUR,payable,1257256.31
2025-02-18,Entity C,GBP,payable,1221757.0
2025-02-18,Entity C,JPY,payable,1247684.21
2025-02-18,Entity C,CAD,payable,1274348.22
2025-02-19,Entity A,USD,payable,1240420.32
2025-02-19,Entity A,EUR,payable,1247627.31
2025-02-19,Entity A,GBP,payable,1237266.66
2025-02-19,Entity A,JPY,payable,1241026.76
2025-02-19,Entity A,CAD,payable,1232866.15
2025-02-19,Entity B,USD,payable,1289422.09
2025-02-19,Entity B,EUR,payable,1298496.15
2025-02-19,Entity B,GBP,payable,1241134.08
2025-02-19,Entity B,JPY,payable,1283591.92
2025-02-19,Entity B,CAD,payable,1280497.89
2025-02-19,Entity C,USD,payable,1286966.26
2025-02-19,Entity C,EUR,payable,1199560.83
2025-02-19,Entity C,GBP,payable,1217857.96
2025-02-19,Entity C,JPY,payable,1244542.99
2025-02-19,Entity C,CAD,payable,1199827.48
2025-02-20,Entity A,USD,payable,1260587.96
2025-02-20,Entity A,EUR,payable,1245145.02
2025-02-20,Entity A,GBP,payable,1227319.14
2025-02-20,Entity A,JPY,payable,1202938.37
2025-02-20,Entity A,CAD,payable,1221125.25
2025-02-20,Entity B,USD,payable,1257814.67
2025-02-20,Entity B,EUR,payable,1262780.91
2025-02-20,Entity B,GBP,payable,1283198.36
2025-02-20,Entity B,JPY,payable,1272399.23
2025-02-20,Entity B,CAD,payable,1282565.4
2025-02-20,Entity C,USD,payable,1231144.98
2025-02-20,Entity C,EUR,payable,1199995.61
2025-02-20,Entity C,GBP,payable,1238131.57
2025-02-20,Entity C,JPY,payable,1199809.51
2025-02-20,Entity C,CAD,payable,1205689.99
2025-02-21,Entity A,USD,payable,1215446.59
2025-02-21,Entity A,EUR,payable,1257319.51
2025-02-21,Entity A,GBP,payable,1274725.8
2025-02-21,Entity A,JPY,payable,1203278.86
2025-02-21,Entity A,CAD,payable,1209050.79
2025-02-21,Entity B,USD,payable,1229731.5
2025-02-21,Entity B,EUR,payable,1233417.51
2025-02-21,Entity B,GBP,payable,1237176.52
2025-02-21,Entity B,JPY,payable,1238806.36
2025-02-21,Entity B,CAD,payable,1207826.33
2025-02-21,Entity C,USD,payable,1237497.27
2025-02-21,Entity C,EUR,payable,1201850.03
2025-02-21,Entity C,GBP,payable,1281051.89
2025-02-21,Entity C,JPY,payable,1201520.06
2025-02-21,Entity C,CAD,payable,1219513.83
2025-02-22,Entity A,USD,payable,1200048.42
2025-02-22,Entity A,EUR,payable,1266650.71
2025-02-22,Entity A,GBP,payable,1227869.02
2025-02-22,Entity A,JPY,payable,1217984.32
2025-02-22,Entity A,CAD,payable,1230538.65
2025-02-22,Entity B,USD,payable,1283888.25
2025-02-22,Entity B,EUR,payable,1221023.28
2025-02-22,Entity B,GBP,payable,1259519.35
2025-02-22,Entity B,JPY,payable,1261304.83
2025-02-22,Entity B,CAD,payable,1221956.74
2025-02-22,Entity C,USD,payable,1276177.87
2025-02-22,Entity C,EUR,payable,1287260.41
2025-02-22,Entity C,GBP,payable,1200611.66
2025-02-22,Entity C,JPY,payable,1245384.43
2025-02-22,Entity C,CAD,payable,1213756.12
2025-02-23,Entity A,USD,payable,1225718.3
2025-02-23,Entity A,EUR,payable,1261633.64
2025-02-23,Entity A,GBP,payable,1265743.13
2025-02-23,Entity A,JPY,payable,1237704.67
2025-02-23,Entity A,CAD,payable,1264068.97
2025-02-23,Entity B,USD,payable,1220248.67
2025-02-23,Entity B,EUR,payable,1277935.26
2025-02-23,Entity B,GBP,payable,1226933.78
2025-02-23,Entity B,JPY,payable,1243346.46
2025-02-23,Entity B,CAD,payable,1236017.37
2025-02-23,Entity C,USD,payable,1252311.36
2025-02-23,Entity C,EUR,payable,1221095.17
2025-02-23,Entity C,GBP,payable,1274883.26
2025-02-23,Entity C,JPY,payable,1220717.78
2025-02-23,Entity C,CAD,payable,1269749.17
2025-02-24,Entity A,USD,payable,1228040.51
2025-02-24,Entity A,EUR,payable,1204487.97
2025-02-24,Entity A,GBP,payable,1275003.04
2025-02-24,Entity A,JPY,payable,1228745.49
2025-02-24,Entity A,CAD,payable,1259726.03
2025-02-24,Entity B,USD,payable,1269115.8
2025-02-24,Entity B,EUR,payable,1274524.52
2025-02-24,Entity B,GBP,payable,1271649.77
2025-02-24,Entity B,JPY,payable,1257826.18
2025-02-24,Entity B,CAD,payable,1231846.01
2025-02-24,Entity C,USD,payable,1207426.87
2025-02-24,Entity C,EUR,payable,1264820.43
2025-02-24,Entity C,GBP,payable,1247818.99
2025-02-24,Entity C,JPY,payable,1239489.75
2025-02-24,Entity C,CAD,payable,1219601.29
2025-02-25,Entity A,USD,payable,1203335.04
2025-02-25,Entity A,EUR,payable,1252900.57
2025-02-25,Entity A,GBP,payable,1271617.74
2025-02-25,Entity A,JPY,payable,1220329.36
2025-02-25,Entity A,CAD,payable,1253499.06
2025-02-25,Entity B,USD,payable,1236842.72
2025-02-25,Entity B,EUR,payable,1203772.66
2025-02-25,Entity B,GBP,payable,1285298.79
2025-02-25,Entity B,JPY,payable,1253544.34
2025-02-25,Entity B,CAD,payable,1227179.04
2025-02-25,Entity C,USD,payable,1286973.33
2025-02-25,Entity C,EUR,payable,1212630.18
2025-02-25,Entity C,GBP,payable,1283594.6
2025-02-25,Entity C,JPY,payable,1294930.08
2025-02-25,Entity C,CAD,payable,1205095.56
2025-02-26,Entity A,USD,payable,1241977.69
2025-02-26,Entity A,EUR,payable,1248807.83
2025-02-26,Entity A,GBP,payable,1243373.99
2025-02-26,Entity A,JPY,payable,1287023.21
2025-02-26,Entity A,CAD,payable,1231580.66
2025-02-26,Entity B,USD,payable,1245838.75
2025-02-26,Entity B,EUR,payable,1294212.97
2025-02-26,Entity B,GBP,payable,1234014.63
2025-02-26,Entity B,JPY,payable,1240342.12
2025-02-26,Entity B,CAD,payable,1241723.48
2025-02-26,Entity C,USD,payable,1199496.23
2025-02-26,Entity C,EUR,payable,1286011.61
2025-02-26,Entity C,GBP,payable,1201387.13
2025-02-26,Entity C,JPY,payable,1231195.38
2025-02-26,Entity C,CAD,payable,1258142.55
2025-02-27,Entity A,USD,payable,1208595.79
2025-02-27,Entity A,EUR,payable,1230135.85
2025-02-27,Entity A,GBP,payable,1268526.12
2025-02-27,Entity A,JPY,payable,1290512.18
2025-02-27,Entity A,CAD,payable,1218467.92
2025-02-27,Entity B,USD,payable,1254226.97
2025-02-27,Entity B,EUR,payable,1211543.14
2025-02-27,Entity B,GBP,payable,1283411.71
2025-02-27,Entity B,JPY,payable,1270348.05
2025-02-27,Entity B,CAD,payable,1217989.33
2025-02-27,Entity C,USD,payable,1254004.39
2025-02-27,Entity C,EUR,payable,1243665.65
2025-02-27,Entity C,GBP,payable,1283427.5
2025-02-27,Entity C,JPY,payable,1202192.67
2025-02-27,Entity C,CAD,payable,1201664.63
2025-02-28,Entity A,USD,payable,1218045.39
2025-02-28,Entity A,EUR,payable,1199158.32
2025-02-28,Entity A,GBP,payable,1268821.88
2025-02-28,Entity A,JPY,payable,1205757.89
2025-02-28,Entity A,CAD,payable,1199285.47
2025-02-28,Entity B,USD,payable,1226287.42
2025-02-28,Entity B,EUR,payable,1226861.27
2025-02-28,Entity B,GBP,payable,1239849.59
2025-02-28,Entity B,JPY,payable,1249918.36
2025-02-28,Entity B,CAD,payable,1212032.62
2025-02-28,Entity C,USD,payable,1250114.03
2025-02-28,Entity C,EUR,payable,1254154.11
2025-02-28,Entity C,GBP,payable,1259600.59
2025-02-28,Entity C,JPY,payable,1266942.8
2025-02-28,Entity C,CAD,payable,1263628.9
2025-03-01,Entity A,USD,payable,1216686.78
2025-03-01,Entity A,EUR,payable,1217020.77
2025-03-01,Entity A,GBP,payable,1237501.14
2025-03-01,Entity A,JPY,payable,1280214.85
2025-03-01,Entity A,CAD,payable,1205317.79
2025-03-01,Entity B,USD,payable,1221230.11
2025-03-01,Entity B,EUR,payable,1286357.79
2025-03-01,Entity B,GBP,payable,1220218.09
2025-03-01,Entity B,JPY,payable,1247852.2
2025-03-01,Entity B,CAD,payable,1241997.68
2025-03-01,Entity C,USD,payable,1204695.69
2025-03-01,Entity C,EUR,payable,1278418.13
2025-03-01,Entity C,GBP,payable,1265880.41
2025-03-01,Entity C,JPY,payable,1251833.54
2025-03-01,Entity C,CAD,payable,1206224.44
2025-03-02,Entity A,USD,payable,1204087.6
2025-03-02,Entity A,EUR,payable,1194925.31
2025-03-02,Entity A,GBP,payable,1258032.91
2025-03-02,Entity A,JPY,payable,1241296.1
2025-03-02,Entity A,CAD,payable,1273357.56
2025-03-02,Entity B,USD,payable,1269449.31
2025-03-02,Entity B,EUR,payable,1251400.94
2025-03-02,Entity B,GBP,payable,1256611.82
2025-03-02,Entity B,JPY,payable,1271222.9
2025-03-02,Entity B,CAD,payable,1283626.8
2025-03-02,Entity C,USD,payable,1282347.57
2025-03-02,Entity C,EUR,payable,1224097.05
2025-03-02,Entity C,GBP,payable,1239691.48
2025-03-02,Entity C,JPY,payable,1247438.06
2025-03-02,Entity C,CAD,payable,1218509.22
2025-03-03,Entity A,USD,payable,1269129.73
2025-03-03,Entity A,EUR,payable,1207233.47
2025-03-03,Entity A,GBP,payable,1216990.89
2025-03-03,Entity A,JPY,payable,1270559.92
2025-03-03,Entity A,CAD,payable,1224004.81
2025-03-03,Entity B,USD,payable,1268014.01
2025-03-03,Entity B,EUR,payable,1231955.59
2025-03-03,Entity B,GBP,payable,1276033.32
2025-03-03,Entity B,JPY,payable,1235867.5
2025-03-03,Entity B,CAD,payable,1244058.87
2025-03-03,Entity C,USD,payable,1206735.29
2025-03-03,Entity C,EUR,payable,1280214.54
2025-03-03,Entity C,GBP,payable,1216525.7
2025-03-03,Entity C,JPY,payable,1217206.08
2025-03-03,Entity C,CAD,payable,1236801.6
2025-03-04,Entity A,USD,payable,1196438.11
2025-03-04,Entity A,EUR,payable,1258406.66
2025-03-04,Entity A,GBP,payable,1204788.34
2025-03-04,Entity A,JPY,payable,1254959.41
2025-03-04,Entity A,CAD,payable,1221103.04
2025-03-04,Entity B,USD,payable,1193656.21
2025-03-04,Entity B,EUR,payable,1194849.21
2025-03-04,Entity B,GBP,payable,1212250.75
2025-03-04,Entity B,JPY,payable,1279076.88
2025-03-04,Entity B,CAD,payable,1221527.23
2025-03-04,Entity C,USD,payable,1203705.88
2025-03-04,Entity C,EUR,payable,1282072.93
2025-03-04,Entity C,GBP,payable,1235875.49
2025-03-04,Entity C,JPY,payable,1245306.37
2025-03-04,Entity C,CAD,payable,1234606.5
2025-03-05,Entity A,USD,payable,1198542.24
2025-03-05,Entity A,EUR,payable,1247370.76
2025-03-05,Entity A,GBP,payable,1241617.54
2025-03-05,Entity A,JPY,payable,1197905.51
2025-03-05,Entity A,CAD,payable,1191836.71
2025-03-05,Entity B,USD,payable,1283540.24
2025-03-05,Entity B,EUR,payable,1189776.09
2025-03-05,Entity B,GBP,payable,1250080.6
2025-03-05,Entity B,JPY,payable,1259850.22
2025-03-05,Entity B,CAD,payable,1258473.24
2025-03-05,Entity C,USD,payable,1223328.73
2025-03-05,Entity C,EUR,payable,1215587.49
2025-03-05,Entity C,GBP,payable,1212240.29
2025-03-05,Entity C,JPY,payable,1215100.04
2025-03-05,Entity C,CAD,payable,1269265.66
2025-03-06,Entity A,USD,payable,1262553.68
2025-03-06,Entity A,EUR,payable,1238983.61
2025-03-06,Entity A,GBP,payable,1259576.23
2025-03-06,Entity A,JPY,payable,1247108.26
2025-03-06,Entity A,CAD,payable,1267231.2
2025-03-06,Entity B,USD,payable,1205783.21
2025-03-06,Entity B,EUR,payable,1265323.04
2025-03-06,Entity B,GBP,payable,1201467.12
2025-03-06,Entity B,JPY,payable,1223792.42
2025-03-06,Entity B,CAD,payable,1241240.24
2025-03-06,Entity C,USD,payable,1258401.24
2025-03-06,Entity C,EUR,payable,1202097.45
2025-03-06,Entity C,GBP,payable,1206854.07
2025-03-06,Entity C,JPY,payable,1278557.27
2025-03-06,Entity C,CAD,payable,1222620.0
2025-03-07,Entity A,USD,payable,1261364.47
2025-03-07,Entity A,EUR,payable,1212452.68
2025-03-07,Entity A,GBP,payable,1277131.87
2025-03-07,Entity A,JPY,payable,1254079.73
2025-03-07,Entity A,CAD,payable,1195243.78
2025-03-07,Entity B,USD,payable,1211594.98
2025-03-07,Entity B,EUR,payable,1226029.73
2025-03-07,Entity B,GBP,payable,1214746.97
2025-03-07,Entity B,JPY,payable,1263594.52
2025-03-07,Entity B,CAD,payable,1214385.25
2025-03-07,Entity C,USD,payable,1262849.21
2025-03-07,Entity C,EUR,payable,1186473.9
2025-03-07,Entity C,GBP,payable,1267097.15
2025-03-07,Entity C,JPY,payable,1275760.26
2025-03-07,Entity C,CAD,payable,1279117.57
2025-03-08,Entity A,USD,payable,1228022.76
2025-03-08,Entity A,EUR,payable,1193331.61
2025-03-08,Entity A,GBP,payable,1191420.07
2025-03-08,Entity A,JPY,payable,1202252.28
2025-03-08,Entity A,CAD,payable,1246491.15
2025-03-08,Entity B,USD,payable,1211975.25
2025-03-08,Entity B,EUR,payable,1261883.82
2025-03-08,Entity B,GBP,payable,1257803.63
2025-03-08,Entity B,JPY,payable,1249945.0
2025-03-08,Entity B,CAD,payable,1186994.67
2025-03-08,Entity C,USD,payable,1250806.48
2025-03-08,Entity C,EUR,payable,1214028.0
2025-03-08,Entity C,GBP,payable,1250589.06
2025-03-08,Entity C,JPY,payable,1209454.71
2025-03-08,Entity C,CAD,payable,1183808.09
2025-03-09,Entity A,USD,payable,1261632.21
2025-03-09,Entity A,EUR,payable,1211519.41
2025-03-09,Entity A,GBP,payable,1268999.5
2025-03-09,Entity A,JPY,payable,1248773.65
2025-03-09,Entity A,CAD,payable,1182073.81
2025-03-09,Entity B,USD,payable,1245635.64
2025-03-09,Entity B,EUR,payable,1240953.1
2025-03-09,Entity B,GBP,payable,1176964.44
2025-03-09,Entity B,JPY,payable,1216990.63
2025-03-09,Entity B,CAD,payable,1197388.85
2025-03-09,Entity C,USD,payable,1186675.26
2025-03-09,Entity C,EUR,payable,1264716.64
2025-03-09,Entity C,GBP,payable,1189853.94
2025-03-09,Entity C,JPY,payable,1253554.6
2025-03-09,Entity C,CAD,payable,1199612.52
2025-03-10,Entity A,USD,payable,1246729.29
2025-03-10,Entity A,EUR,payable,1171849.06
2025-03-10,Entity A,GBP,payable,1252495.61
2025-03-10,Entity A,JPY,payable,1205561.74
2025-03-10,Entity A,CAD,payable,1221148.28
2025-03-10,Entity B,USD,payable,1257055.98
2025-03-10,Entity B,EUR,payable,1187712.12
2025-03-10,Entity B,GBP,payable,1196735.27
2025-03-10,Entity B,JPY,payable,1223363.53
2025-03-10,Entity B,CAD,payable,1238977.07
2025-03-10,Entity C,USD,payable,1203412.8
2025-03-10,Entity C,EUR,payable,1208499.79
2025-03-10,Entity C,GBP,payable,1188541.19
2025-03-10,Entity C,JPY,payable,1210741.04
2025-03-10,Entity C,CAD,payable,1227689.07
2025-03-11,Entity A,USD,payable,1201781.41
2025-03-11,Entity A,EUR,payable,1211969.31
2025-03-11,Entity A,GBP,payable,1174664.83
2025-03-11,Entity A,JPY,payable,1213611.59
2025-03-11,Entity A,CAD,payable,1218341.48
2025-03-11,Entity B,USD,payable,1227501.83
2025-03-11,Entity B,EUR,payable,1180382.82
2025-03-11,Entity B,GBP,payable,1204283.65
2025-03-11,Entity B,JPY,payable,1183452.39
2025-03-11,Entity B,CAD,payable,1181830.86
2025-03-11,Entity C,USD,payable,1207855.19
2025-03-11,Entity C,EUR,payable,1259144.51
2025-03-11,Entity C,GBP,payable,1239542.39
2025-03-11,Entity C,JPY,payable,1186040.19
